venue,phase,total_runs,balls,wickets,run_rate,strike_rate,balls_per_wicket
Arun Jaitley Stadium,Death Overs,923.0,609,48.0,9.0935960591133,151.559934318555,12.6875
Arun Jaitley Stadium,Middle Overs,1864.0,1536,73.0,7.28125,121.35416666666667,21.041095890410958
Arun Jaitley Stadium,Powerplay,1547.0,1199,48.0,7.741451209341117,129.02418682235194,24.979166666666668
"Arun Jaitley Stadium, Delhi",Death Overs,1243.0,755,62.0,9.878145695364239,164.63576158940398,12.17741935483871
"Arun Jaitley Stadium, Delhi",Middle Overs,2478.0,1808,84.0,8.22345132743363,137.05752212389382,21.523809523809526
"Arun Jaitley Stadium, Delhi",Powerplay,2087.0,1400,47.0,8.944285714285714,149.07142857142856,29.78723404255319
Barabati Stadium,Death Overs,526.0,318,28.0,9.924528301886792,165.40880503144655,11.357142857142858
Barabati Stadium,Middle Overs,988.0,769,30.0,7.708712613784136,128.4785435630689,25.633333333333333
Barabati Stadium,Powerplay,681.0,608,22.0,6.720394736842105,112.00657894736842,27.636363636363637
"Barsapara Cricket Stadium, Guwahati",Death Overs,237.0,142,10.0,10.014084507042252,166.90140845070422,14.2
"Barsapara Cricket Stadium, Guwahati",Middle Overs,418.0,335,18.0,7.486567164179104,124.77611940298507,18.61111111111111
"Barsapara Cricket Stadium, Guwahati",Powerplay,325.0,262,11.0,7.442748091603054,124.04580152671755,23.818181818181817
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Death Overs,886.0,602,50.0,8.830564784053157,147.17607973421926,12.04
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Middle Overs,1779.0,1514,80.0,7.0501981505944515,117.50330250990753,18.925
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Powerplay,1404.0,1167,46.0,7.218508997429306,120.30848329048843,25.369565217391305
Brabourne Stadium,Death Overs,772.0,475,43.0,9.75157894736842,162.52631578947367,11.046511627906977
Brabourne Stadium,Middle Overs,1442.0,1112,47.0,7.780575539568345,129.67625899280574,23.659574468085108
Brabourne Stadium,Powerplay,1049.0,882,30.0,7.136054421768708,118.93424036281179,29.4
"Brabourne Stadium, Mumbai",Death Overs,1162.0,743,66.0,9.3835800807537,156.39300134589502,11.257575757575758
"Brabourne Stadium, Mumbai",Middle Overs,2397.0,1823,92.0,7.8891936368623155,131.4865606143719,19.815217391304348
"Brabourne Stadium, Mumbai",Powerplay,1938.0,1491,53.0,7.798792756539235,129.97987927565393,28.132075471698112
Buffalo Park,Death Overs,164.0,117,11.0,8.41025641025641,140.17094017094016,10.636363636363637
Buffalo Park,Middle Overs,328.0,328,16.0,6.0,100.0,20.5
Buffalo Park,Powerplay,250.0,270,11.0,5.555555555555555,92.5925925925926,24.545454545454547
De Beers Diamond Oval,Death Overs,217.0,136,11.0,9.573529411764705,159.55882352941177,12.363636363636363
De Beers Diamond Oval,Middle Overs,374.0,329,17.0,6.820668693009118,113.67781155015197,19.352941176470587
De Beers Diamond Oval,Powerplay,267.0,261,11.0,6.137931034482759,102.29885057471265,23.727272727272727
Dr DY Patil Sports Academy,Death Overs,927.0,664,61.0,8.376506024096384,139.60843373493975,10.885245901639344
Dr DY Patil Sports Academy,Middle Overs,2043.0,1835,91.0,6.680108991825613,111.33514986376021,20.164835164835164
Dr DY Patil Sports Academy,Powerplay,1520.0,1494,64.0,6.104417670682731,101.74029451137885,23.34375
"Dr DY Patil Sports Academy, Mumbai",Death Overs,1350.0,915,85.0,8.852459016393443,147.54098360655738,10.764705882352942
"Dr DY Patil Sports Academy, Mumbai",Middle Overs,2833.0,2253,95.0,7.544607190412783,125.74345317354638,23.71578947368421
"Dr DY Patil Sports Academy, Mumbai",Powerplay,2016.0,1737,74.0,6.963730569948186,116.0621761658031,23.472972972972972
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Death Overs,803.0,526,56.0,9.159695817490494,152.6615969581749,9.392857142857142
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Middle Overs,1631.0,1386,67.0,7.0606060606060606,117.67676767676767,20.686567164179106
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Powerplay,1151.0,1125,40.0,6.1386666666666665,102.3111111111111,28.125
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Death Overs,157.0,92,8.0,10.239130434782608,170.65217391304347,11.5
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Middle Overs,331.0,233,13.0,8.523605150214593,142.06008583690988,17.923076923076923
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Powerplay,250.0,175,7.0,8.571428571428571,142.85714285714286,25.0
Dubai International Cricket Stadium,Death Overs,3187.0,2083,170.0,9.180028804608737,153.0004800768123,12.25294117647059
Dubai International Cricket Stadium,Middle Overs,6025.0,5099,214.0,7.089625416748381,118.16042361247302,23.827102803738317
Dubai International Cricket Stadium,Powerplay,4486.0,4005,154.0,6.7205992509363295,112.00998751560549,26.006493506493506
Eden Gardens,Death Overs,4679.0,3090,253.0,9.085436893203884,151.42394822006474,12.213438735177865
Eden Gardens,Middle Overs,10148.0,8210,378.0,7.4163215590743,123.605359317905,21.719576719576718
Eden Gardens,Powerplay,7616.0,6688,247.0,6.832535885167464,113.8755980861244,27.076923076923077
"Eden Gardens, Kolkata",Death Overs,1224.0,669,51.0,10.977578475336323,182.9596412556054,13.117647058823529
"Eden Gardens, Kolkata",Middle Overs,2525.0,1787,85.0,8.477895914941243,141.29826524902072,21.023529411764706
"Eden Gardens, Kolkata",Powerplay,1990.0,1402,57.0,8.516405135520685,141.9400855920114,24.596491228070175
Feroz Shah Kotla,Death Overs,3634.0,2444,216.0,8.921440261865794,148.69067103109657,11.314814814814815
Feroz Shah Kotla,Middle Overs,7793.0,6345,268.0,7.369267139479906,122.82111899133177,23.675373134328357
Feroz Shah Kotla,Powerplay,6072.0,5161,213.0,7.059097074210425,117.65161790350706,24.230046948356808
Green Park,Death Overs,195.0,143,16.0,8.181818181818182,136.36363636363635,8.9375
Green Park,Middle Overs,562.0,425,16.0,7.934117647058824,132.23529411764704,26.5625
Green Park,Powerplay,479.0,353,17.0,8.141643059490084,135.69405099150143,20.764705882352942
Himachal Pradesh Cricket Association Stadium,Death Overs,645.0,370,33.0,10.45945945945946,174.32432432432432,11.212121212121213
Himachal Pradesh Cricket Association Stadium,Middle Overs,1274.0,998,43.0,7.6593186372745485,127.65531062124249,23.209302325581394
Himachal Pradesh Cricket Association Stadium,Powerplay,801.0,791,28.0,6.075853350189633,101.26422250316057,28.25
"Himachal Pradesh Cricket Association Stadium, Dharamsala",Death Overs,339.0,189,16.0,10.761904761904763,179.36507936507937,11.8125
"Himachal Pradesh Cricket Association Stadium, Dharamsala",Middle Overs,616.0,448,26.0,8.25,137.5,17.23076923076923
"Himachal Pradesh Cricket Association Stadium, Dharamsala",Powerplay,501.0,345,14.0,8.71304347826087,145.21739130434784,24.642857142857142
Holkar Cricket Stadium,Death Overs,480.0,293,18.0,9.829351535836176,163.82252559726962,16.27777777777778
Holkar Cricket Stadium,Middle Overs,1246.0,889,44.0,8.409448818897639,140.15748031496062,20.204545454545453
Holkar Cricket Stadium,Powerplay,1009.0,783,30.0,7.731800766283525,128.8633461047254,26.1
JSCA International Stadium Complex,Death Overs,429.0,297,34.0,8.666666666666666,144.44444444444443,8.735294117647058
JSCA International Stadium Complex,Middle Overs,919.0,771,25.0,7.151750972762646,119.1958495460441,30.84
JSCA International Stadium Complex,Powerplay,608.0,603,22.0,6.0497512437810945,100.82918739635159,27.40909090909091
Kingsmead,Death Overs,899.0,698,76.0,7.7277936962750715,128.79656160458453,9.18421052631579
Kingsmead,Middle Overs,1730.0,1628,69.0,6.375921375921377,106.26535626535627,23.594202898550726
Kingsmead,Powerplay,1447.0,1317,56.0,6.592255125284738,109.87091875474565,23.517857142857142
M Chinnaswamy Stadium,Death Overs,4144.0,2510,230.0,9.90597609561753,165.0996015936255,10.91304347826087
M Chinnaswamy Stadium,Middle Overs,8738.0,6771,296.0,7.743021710234825,129.05036183724707,22.875
M Chinnaswamy Stadium,Powerplay,6231.0,5614,215.0,6.659422871392946,110.99038118988244,26.111627906976743
"M Chinnaswamy Stadium, Bengaluru",Death Overs,1043.0,652,57.0,9.598159509202453,159.96932515337423,11.43859649122807
"M Chinnaswamy Stadium, Bengaluru",Middle Overs,2299.0,1569,78.0,8.791586998087954,146.52644996813257,20.115384615384617
"M Chinnaswamy Stadium, Bengaluru",Powerplay,1698.0,1202,44.0,8.475873544093178,141.26455906821965,27.318181818181817
M.Chinnaswamy Stadium,Death Overs,1158.0,668,63.0,10.40119760479042,173.35329341317365,10.603174603174603
M.Chinnaswamy Stadium,Middle Overs,2136.0,1559,61.0,8.220654265554844,137.01090442591405,25.557377049180328
M.Chinnaswamy Stadium,Powerplay,1602.0,1267,55.0,7.586424625098658,126.44041041831098,23.036363636363635
MA Chidambaram Stadium,Death Overs,548.0,360,22.0,9.133333333333333,152.22222222222223,16.363636363636363
MA Chidambaram Stadium,Middle Overs,1056.0,997,43.0,6.355065195586761,105.91775325977935,23.186046511627907
MA Chidambaram Stadium,Powerplay,859.0,773,35.0,6.667529107373867,111.1254851228978,22.085714285714285
"MA Chidambaram Stadium, Chepauk",Death Overs,3311.0,2248,206.0,8.837188612099643,147.2864768683274,10.912621359223301
"MA Chidambaram Stadium, Chepauk",Middle Overs,6295.0,5311,220.0,7.1116550555450955,118.52758425908492,24.14090909090909
"MA Chidambaram Stadium, Chepauk",Powerplay,4847.0,4192,137.0,6.9375,115.625,30.598540145985403
"MA Chidambaram Stadium, Chepauk, Chennai",Death Overs,1713.0,1276,128.0,8.05485893416928,134.24764890282134,9.96875
"MA Chidambaram Stadium, Chepauk, Chennai",Middle Overs,3554.0,3087,147.0,6.907677356656949,115.12795594428246,21.0
"MA Chidambaram Stadium, Chepauk, Chennai",Powerplay,3082.0,2441,82.0,7.575583777140516,126.2597296190086,29.76829268292683
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Death Overs,389.0,241,29.0,9.684647302904565,161.41078838174275,8.310344827586206
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Middle Overs,702.0,555,30.0,7.589189189189189,126.48648648648648,18.5
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Powerplay,502.0,439,20.0,6.861047835990888,114.3507972665148,21.95
Maharashtra Cricket Association Stadium,Death Overs,1524.0,945,82.0,9.676190476190476,161.26984126984127,11.524390243902438
Maharashtra Cricket Association Stadium,Middle Overs,2914.0,2428,100.0,7.200988467874794,120.0164744645799,24.28
Maharashtra Cricket Association Stadium,Powerplay,2249.0,1921,77.0,7.024466423737636,117.07444039562729,24.948051948051948
"Maharashtra Cricket Association Stadium, Pune",Death Overs,919.0,571,50.0,9.656742556917688,160.94570928196148,11.42
"Maharashtra Cricket Association Stadium, Pune",Middle Overs,1811.0,1420,81.0,7.652112676056339,127.53521126760563,17.530864197530864
"Maharashtra Cricket Association Stadium, Pune",Powerplay,1183.0,1129,44.0,6.286979627989371,104.78299379982286,25.65909090909091
"Narendra Modi Stadium, Ahmedabad",Death Overs,1578.0,970,85.0,9.760824742268042,162.68041237113403,11.411764705882353
"Narendra Modi Stadium, Ahmedabad",Middle Overs,3613.0,2599,112.0,8.340900346287032,139.01500577145057,23.205357142857142
"Narendra Modi Stadium, Ahmedabad",Powerplay,2617.0,2091,87.0,7.509325681492109,125.15542802486847,24.03448275862069
Nehru Stadium,Death Overs,253.0,166,21.0,9.144578313253012,152.40963855421688,7.904761904761905
Nehru Stadium,Middle Overs,627.0,549,20.0,6.852459016393443,114.20765027322403,27.45
Nehru Stadium,Powerplay,406.0,440,21.0,5.536363636363637,92.27272727272727,20.952380952380953
New Wanderers Stadium,Death Overs,515.0,362,31.0,8.535911602209945,142.26519337016575,11.67741935483871
New Wanderers Stadium,Middle Overs,947.0,879,31.0,6.464163822525597,107.73606370875994,28.35483870967742
New Wanderers Stadium,Powerplay,722.0,699,30.0,6.197424892703863,103.29041487839771,23.3
Newlands,Death Overs,336.0,250,22.0,8.064,134.4,11.363636363636363
Newlands,Middle Overs,740.0,672,40.0,6.607142857142857,110.11904761904762,16.8
Newlands,Powerplay,576.0,606,30.0,5.702970297029703,95.04950495049505,20.2
OUTsurance Oval,Death Overs,132.0,96,8.0,8.25,137.5,12.0
OUTsurance Oval,Middle Overs,232.0,221,7.0,6.298642533936651,104.97737556561087,31.571428571428573
OUTsurance Oval,Powerplay,124.0,183,10.0,4.065573770491803,67.75956284153006,18.3
Punjab Cricket Association IS Bindra Stadium,Death Overs,701.0,454,40.0,9.26431718061674,154.40528634361232,11.35
Punjab Cricket Association IS Bindra Stadium,Middle Overs,1488.0,1112,39.0,8.028776978417266,133.81294964028777,28.512820512820515
Punjab Cricket Association IS Bindra Stadium,Powerplay,1145.0,863,25.0,7.960602549246813,132.67670915411355,34.52
"Punjab Cricket Association IS Bindra Stadium, Mohali",Death Overs,709.0,458,43.0,9.2882096069869,154.80349344978166,10.651162790697674
"Punjab Cricket Association IS Bindra Stadium, Mohali",Middle Overs,1508.0,1168,50.0,7.7465753424657535,129.1095890410959,23.36
"Punjab Cricket Association IS Bindra Stadium, Mohali",Powerplay,1199.0,948,22.0,7.5886075949367084,126.47679324894514,43.09090909090909
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Death Overs,333.0,208,21.0,9.605769230769232,160.09615384615387,9.904761904761905
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Middle Overs,829.0,561,20.0,8.866310160427808,147.77183600713013,28.05
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Powerplay,596.0,438,19.0,8.164383561643836,136.0730593607306,23.05263157894737
"Punjab Cricket Association Stadium, Mohali",Death Overs,2221.0,1454,128.0,9.16506189821183,152.75103163686384,11.359375
"Punjab Cricket Association Stadium, Mohali",Middle Overs,4622.0,3773,167.0,7.350119268486615,122.50198780811026,22.592814371257486
"Punjab Cricket Association Stadium, Mohali",Powerplay,3578.0,3039,116.0,7.064165844027641,117.73609740046066,26.198275862068964
Rajiv Gandhi International Stadium,Death Overs,851.0,648,73.0,7.87962962962963,131.32716049382717,8.876712328767123
Rajiv Gandhi International Stadium,Middle Overs,1962.0,1655,76.0,7.112990936555891,118.54984894259819,21.776315789473685
Rajiv Gandhi International Stadium,Powerplay,1626.0,1306,41.0,7.4701378254211335,124.50229709035222,31.853658536585368
"Rajiv Gandhi International Stadium, Uppal",Death Overs,3058.0,2061,200.0,8.902474526928675,148.37457544881124,10.305
"Rajiv Gandhi International Stadium, Uppal",Middle Overs,6439.0,5263,220.0,7.340680220406613,122.34467034011021,23.922727272727272
"Rajiv Gandhi International Stadium, Uppal",Powerplay,4648.0,4267,145.0,6.535739395359738,108.92898992266228,29.427586206896553
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Death Overs,926.0,588,37.0,9.448979591836734,157.48299319727892,15.891891891891891
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Middle Overs,2013.0,1425,62.0,8.47578947368421,141.26315789473685,22.983870967741936
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Powerplay,1601.0,1129,45.0,8.508414526129318,141.80690876882196,25.08888888888889
"Sardar Patel Stadium, Motera",Death Overs,747.0,517,49.0,8.669245647969051,144.48742746615088,10.551020408163266
"Sardar Patel Stadium, Motera",Middle Overs,1577.0,1327,52.0,7.130369253956292,118.83948756593821,25.51923076923077
"Sardar Patel Stadium, Motera",Powerplay,1247.0,1038,40.0,7.208092485549133,120.13487475915221,25.95
Saurashtra Cricket Association Stadium,Death Overs,629.0,407,36.0,9.272727272727273,154.54545454545453,11.305555555555555
Saurashtra Cricket Association Stadium,Middle Overs,1348.0,1096,46.0,7.37956204379562,122.99270072992701,23.82608695652174
Saurashtra Cricket Association Stadium,Powerplay,1208.0,865,25.0,8.379190751445087,139.65317919075144,34.6
Sawai Mansingh Stadium,Death Overs,2849.0,1930,155.0,8.856994818652849,147.61658031088083,12.451612903225806
Sawai Mansingh Stadium,Middle Overs,6106.0,5117,225.0,7.159663865546218,119.32773109243698,22.74222222222222
Sawai Mansingh Stadium,Powerplay,4518.0,4103,138.0,6.606873019741652,110.11455032902755,29.731884057971016
"Sawai Mansingh Stadium, Jaipur",Death Overs,716.0,435,29.0,9.875862068965517,164.5977011494253,15.0
"Sawai Mansingh Stadium, Jaipur",Middle Overs,1512.0,1070,48.0,8.478504672897197,141.30841121495328,22.291666666666668
"Sawai Mansingh Stadium, Jaipur",Powerplay,1045.0,865,28.0,7.248554913294798,120.80924855491328,30.892857142857142
Shaheed Veer Narayan Singh International Stadium,Death Overs,383.0,250,13.0,9.192,153.2,19.23076923076923
Shaheed Veer Narayan Singh International Stadium,Middle Overs,758.0,660,28.0,6.890909090909091,114.84848484848484,23.571428571428573
Shaheed Veer Narayan Singh International Stadium,Powerplay,523.0,521,19.0,6.023032629558542,100.38387715930904,27.42105263157895
Sharjah Cricket Stadium,Death Overs,1752.0,1199,95.0,8.767306088407006,146.12176814011676,12.621052631578948
Sharjah Cricket Stadium,Middle Overs,3601.0,3046,145.0,7.093237032173342,118.22061720288903,21.00689655172414
Sharjah Cricket Stadium,Powerplay,2806.0,2427,82.0,6.936959208899877,115.61598681499794,29.597560975609756
Sheikh Zayed Stadium,Death Overs,1838.0,1213,101.0,9.091508656224239,151.52514427040396,12.009900990099009
Sheikh Zayed Stadium,Middle Overs,3856.0,3168,130.0,7.303030303030303,121.71717171717171,24.369230769230768
Sheikh Zayed Stadium,Powerplay,2749.0,2525,94.0,6.532277227722773,108.87128712871288,26.861702127659573
St George's Park,Death Overs,426.0,285,13.0,8.968421052631578,149.4736842105263,21.923076923076923
St George's Park,Middle Overs,828.0,772,39.0,6.435233160621762,107.25388601036269,19.794871794871796
St George's Park,Powerplay,650.0,620,25.0,6.290322580645162,104.83870967741935,24.8
Subrata Roy Sahara Stadium,Death Overs,954.0,697,55.0,8.212338593974176,136.8723098995696,12.672727272727272
Subrata Roy Sahara Stadium,Middle Overs,1900.0,1740,76.0,6.551724137931035,109.19540229885058,22.894736842105264
Subrata Roy Sahara Stadium,Powerplay,1442.0,1388,52.0,6.2334293948126795,103.89048991354466,26.692307692307693
SuperSport Park,Death Overs,715.0,476,38.0,9.012605042016807,150.21008403361344,12.526315789473685
SuperSport Park,Middle Overs,1565.0,1330,51.0,7.06015037593985,117.66917293233084,26.07843137254902
SuperSport Park,Powerplay,1160.0,1060,44.0,6.566037735849057,109.43396226415094,24.09090909090909
"Vidarbha Cricket Association Stadium, Jamtha",Death Overs,163.0,143,21.0,6.839160839160839,113.98601398601397,6.809523809523809
"Vidarbha Cricket Association Stadium, Jamtha",Middle Overs,388.0,332,16.0,7.012048192771084,116.86746987951808,20.75
"Vidarbha Cricket Association Stadium, Jamtha",Powerplay,271.0,267,11.0,6.089887640449438,101.49812734082397,24.272727272727273
Wankhede Stadium,Death Overs,4987.0,3198,278.0,9.356472795497186,155.94121325828644,11.503597122302159
Wankhede Stadium,Middle Overs,10079.0,8004,373.0,7.555472263868066,125.92453773113444,21.458445040214478
Wankhede Stadium,Powerplay,7092.0,6382,241.0,6.6675023503603885,111.12503917267314,26.481327800829874
"Wankhede Stadium, Mumbai",Death Overs,3256.0,1949,144.0,10.023601847101078,167.06003078501797,13.534722222222221
"Wankhede Stadium, Mumbai",Middle Overs,6773.0,5034,230.0,8.072705601907032,134.5450933651172,21.88695652173913
"Wankhede Stadium, Mumbai",Powerplay,4715.0,3932,154.0,7.194811800610376,119.91353001017293,25.532467532467532
"Zayed Cricket Stadium, Abu Dhabi",Death Overs,448.0,329,27.0,8.170212765957446,136.17021276595744,12.185185185185185
"Zayed Cricket Stadium, Abu Dhabi",Middle Overs,1037.0,848,41.0,7.337264150943396,122.28773584905662,20.682926829268293
"Zayed Cricket Stadium, Abu Dhabi",Powerplay,887.0,697,25.0,7.635581061692969,127.2596843615495,27.88
