venue,total_matches,total_runs,total_wickets,total_balls,avg_runs_per_match,runs_per_over,balls_per_wicket,avg_1st_innings_score,avg_2nd_innings_score
Arun Jaitley Stadium,14,4334.0,169.0,3344,309.57142857142856,7.776315789473684,19.78698224852071,168.28571428571428,155.0
"Arun Jaitley Stadium, Delhi",16,5808.0,193.0,3963,363.0,8.79333838001514,20.533678756476682,199.0625,181.625
Barabati Stadium,7,2195.0,80.0,1695,313.57142857142856,7.769911504424779,21.1875,167.71428571428572,157.71428571428572
"Barsapara Cricket Stadium, Guwahati",3,980.0,39.0,739,326.6666666666667,7.956698240866035,18.94871794871795,180.0,159.66666666666666
"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",14,4069.0,176.0,3283,290.64285714285717,7.436491014316175,18.65340909090909,165.42857142857142,152.15384615384616
Brabourne Stadium,10,3263.0,120.0,2469,326.3,7.929526123936816,20.575,180.4,167.7
"Brabourne Stadium, Mumbai",17,5497.0,211.0,4057,323.3529411764706,8.129652452551147,19.22748815165877,177.41176470588235,165.1764705882353
Buffalo Park,3,742.0,38.0,715,247.33333333333334,6.2265734265734265,18.81578947368421,147.33333333333334,119.0
De Beers Diamond Oval,3,858.0,39.0,726,286.0,7.090909090909091,18.615384615384617,158.0,141.0
Dr DY Patil Sports Academy,17,4490.0,216.0,3993,264.11764705882354,6.746806912096169,18.48611111111111,146.64705882352942,136.2941176470588
"Dr DY Patil Sports Academy, Mumbai",20,6199.0,254.0,4905,309.95,7.582874617737003,19.311023622047244,170.7,157.95
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,13,3585.0,163.0,3037,275.7692307692308,7.082647349357919,18.631901840490798,157.46153846153845,130.69230769230768
"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,738.0,28.0,500,369.0,8.856,17.857142857142858,231.5,168.5
Dubai International Cricket Stadium,46,13698.0,538.0,11187,297.7826086956522,7.3467417538214,20.79368029739777,163.7608695652174,149.08695652173913
Eden Gardens,77,22443.0,878.0,17988,291.46753246753246,7.485990660440294,20.4874715261959,160.1818181818182,147.06493506493507
"Eden Gardens, Kolkata",16,5739.0,193.0,3858,358.6875,8.925349922239503,19.989637305699482,195.625,184.6875
Feroz Shah Kotla,60,17499.0,697.0,13950,291.65,7.526451612903226,20.014347202295554,161.63333333333333,147.84745762711864
Green Park,4,1236.0,49.0,921,309.0,8.052117263843648,18.79591836734694,161.25,163.25
Himachal Pradesh Cricket Association Stadium,9,2720.0,104.0,2159,302.22222222222223,7.559055118110237,20.759615384615383,175.66666666666666,146.22222222222223
"Himachal Pradesh Cricket Association Stadium, Dharamsala",4,1456.0,56.0,982,364.0,8.89613034623218,17.535714285714285,202.0,176.75
Holkar Cricket Stadium,9,2735.0,92.0,1965,303.8888888888889,8.351145038167939,21.358695652173914,160.33333333333334,158.77777777777777
JSCA International Stadium Complex,7,1956.0,81.0,1671,279.42857142857144,7.023339317773788,20.62962962962963,149.0,144.71428571428572
Kingsmead,15,4076.0,201.0,3643,271.73333333333335,6.7131485039802365,18.124378109452735,152.0,138.2
M Chinnaswamy Stadium,65,19113.0,741.0,14895,294.04615384615386,7.699093655589124,20.101214574898787,168.06153846153848,145.515625
"M Chinnaswamy Stadium, Bengaluru",14,5040.0,179.0,3423,360.0,8.83435582822086,19.122905027932962,196.21428571428572,183.92857142857142
M.Chinnaswamy Stadium,15,4896.0,179.0,3494,326.4,8.40755580995993,19.519553072625698,173.93333333333334,167.86666666666667
MA Chidambaram Stadium,9,2463.0,100.0,2130,273.6666666666667,6.938028169014085,21.3,150.55555555555554,134.22222222222223
"MA Chidambaram Stadium, Chepauk",48,14453.0,563.0,11751,301.1041666666667,7.379627265764616,20.872113676731793,166.02083333333334,151.85416666666666
"MA Chidambaram Stadium, Chepauk, Chennai",28,8349.0,357.0,6804,298.17857142857144,7.362433862433862,19.058823529411764,164.53571428571428,151.57142857142858
"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",5,1593.0,79.0,1235,318.6,7.7392712550607285,15.632911392405063,167.4,167.6
Maharashtra Cricket Association Stadium,22,6687.0,259.0,5294,303.95454545454544,7.578768417075935,20.44015444015444,166.4090909090909,152.0909090909091
"Maharashtra Cricket Association Stadium, Pune",13,3913.0,175.0,3120,301.0,7.525,17.82857142857143,171.46153846153845,144.53846153846155
"Narendra Modi Stadium, Ahmedabad",24,7808.0,284.0,5660,325.3333333333333,8.277031802120142,19.929577464788732,175.75,163.83333333333334
Nehru Stadium,5,1286.0,62.0,1155,257.2,6.6805194805194805,18.629032258064516,146.8,125.8
New Wanderers Stadium,8,2184.0,92.0,1940,273.0,6.754639175257732,21.08695652173913,144.0,142.5
Newlands,7,1652.0,92.0,1528,236.0,6.486910994764398,16.608695652173914,139.42857142857142,112.57142857142857
OUTsurance Oval,2,488.0,25.0,500,244.0,5.856000000000001,20.0,135.0,129.5
Punjab Cricket Association IS Bindra Stadium,10,3334.0,104.0,2429,333.4,8.235487855084397,23.35576923076923,175.6,172.0
"Punjab Cricket Association IS Bindra Stadium, Mohali",11,3416.0,115.0,2574,310.54545454545456,7.962703962703963,22.382608695652173,164.0909090909091,158.1818181818182
"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",5,1758.0,60.0,1207,351.6,8.739022369511185,20.116666666666667,197.8,173.4
"Punjab Cricket Association Stadium, Mohali",35,10421.0,411.0,8266,297.74285714285713,7.564239051536414,20.111922141119223,163.28571428571428,150.62857142857143
Rajiv Gandhi International Stadium,15,4439.0,190.0,3609,295.93333333333334,7.379883624272652,18.99473684210526,162.6,146.13333333333333
"Rajiv Gandhi International Stadium, Uppal",49,14145.0,565.0,11591,288.6734693877551,7.322060219135537,20.51504424778761,156.14285714285714,146.9795918367347
"Rajiv Gandhi International Stadium, Uppal, Hyderabad",13,4540.0,144.0,3142,349.2307692307692,8.669637173774666,21.819444444444443,188.3846153846154,176.46153846153845
"Sardar Patel Stadium, Motera",12,3571.0,141.0,2882,297.5833333333333,7.434420541290771,20.43971631205674,163.16666666666666,149.0
Saurashtra Cricket Association Stadium,10,3185.0,107.0,2368,318.5,8.07010135135135,22.130841121495326,168.9,162.7
Sawai Mansingh Stadium,47,13473.0,518.0,11150,286.6595744680851,7.250044843049328,21.525096525096526,157.68085106382978,145.80851063829786
"Sawai Mansingh Stadium, Jaipur",10,3273.0,105.0,2370,327.3,8.286075949367088,22.571428571428573,179.5,162.6
Shaheed Veer Narayan Singh International Stadium,6,1664.0,60.0,1431,277.3333333333333,6.976939203354298,23.85,146.33333333333334,143.83333333333334
Sharjah Cricket Stadium,28,8159.0,322.0,6672,291.39285714285717,7.337230215827338,20.720496894409937,159.03571428571428,147.5
Sheikh Zayed Stadium,29,8443.0,325.0,6906,291.13793103448273,7.335360556038228,21.24923076923077,158.86206896551724,145.6206896551724
St George's Park,7,1904.0,77.0,1677,272.0,6.81216457960644,21.77922077922078,159.0,131.42857142857142
Subrata Roy Sahara Stadium,16,4296.0,183.0,3825,268.5,6.738823529411765,20.901639344262296,149.4375,133.5625
SuperSport Park,12,3440.0,133.0,2866,286.6666666666667,7.201674808094905,21.548872180451127,154.83333333333334,149.58333333333334
"Vidarbha Cricket Association Stadium, Jamtha",3,822.0,48.0,742,274.0,6.646900269541779,15.458333333333334,149.33333333333334,144.66666666666666
Wankhede Stadium,73,22158.0,892.0,17584,303.5342465753425,7.56073703366697,19.713004484304932,166.02739726027397,154.3835616438356
"Wankhede Stadium, Mumbai",45,14744.0,528.0,10915,327.64444444444445,8.104809894640402,20.672348484848484,177.11111111111111,169.26666666666668
"Zayed Cricket Stadium, Abu Dhabi",8,2372.0,93.0,1874,296.5,7.594450373532551,20.150537634408604,159.0,150.375
